"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045637","regulation of myeloid cell differentiation","16/676","239/28905",0.0669456066945607,2.86251887796786,4.47425426678154,0.000176747677447961,0.00391775421825065,0.00306163416184741,"12262/16948/83433/14728/13386/16323/20259/20302/18722/93675/21832/15416/241525/18996/16160/237625",16
"GO:0042130","negative regulation of T cell proliferation","10/676","105/28905",0.0952380952380952,4.07227387996619,4.88048418286001,0.000179749828466739,0.00394589131990992,0.0030836226549627,"18782/11846/14990/12578/14728/93695/15930/15043/18784/54698",10
"GO:0002708","positive regulation of lymphocyte mediated immunity","13/676","169/28905",0.0769230769230769,3.289144287665,4.6185743347255,0.000182771001241416,0.00394589131990992,0.0030836226549627,"14125/14128/83433/14990/16193/16016/16159/243655/15043/13137/16160/667281/54698",13
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","13/676","169/28905",0.0769230769230769,3.289144287665,4.6185743347255,0.000182771001241416,0.00394589131990992,0.0030836226549627,"83433/14065/12478/217154/15945/12372/12335/233081/17329/20617/80982/237611/18125",13
"GO:0006816","calcium ion transport","24/676","451/28905",0.0532150776053215,2.27541689080151,4.22448086161532,0.00018442206729564,0.00394589131990992,0.0030836226549627,"14652/20307/14126/16000/56089/14065/12478/217154/239556/15945/11937/12372/12335/233081/20190/17329/12292/20617/23844/13645/80982/237611/13489/18125",24
"GO:0050864","regulation of B cell activation","12/676","147/28905",0.0816326530612245,3.49052046854245,4.68461622721807,0.000184452405492914,0.00394589131990992,0.0030836226549627,"380797/14130/12575/12578/14728/16193/12478/242248/243958/11486/69816/72049",12
"GO:0000768","syncytium formation by plasma membrane fusion","8/676","68/28905",0.117647058823529,5.03045596937,5.14918118994665,0.00018447364749462,0.00394589131990992,0.0030836226549627,"23886/20307/83433/235505/15945/17329/12292/215257",8
"GO:0140253","cell-cell fusion","8/676","68/28905",0.117647058823529,5.03045596937,5.14918118994665,0.00018447364749462,0.00394589131990992,0.0030836226549627,"23886/20307/83433/235505/15945/17329/12292/215257",8
"GO:1902105","regulation of leukocyte differentiation","21/676","369/28905",0.0569105691056911,2.43343195266272,4.2884296635151,0.000186230809695313,0.00396365872575398,0.00309750747102548,"12262/83433/12775/12578/17242/14728/16193/13386/13655/20302/11486/15507/18722/93675/16159/232174/240873/18996/16160/54698/237625",21
"GO:0015850","organic hydroxy compound transport","19/676","317/28905",0.0599369085173502,2.56283482351184,4.32967601230949,0.000193472421484943,0.00409740108471577,0.00320202402624377,"28250/14125/83433/53881/214084/78896/11542/20288/74591/75704/238055/20750/20617/18167/13645/27062/74152/13489/18125",19
"GO:0030431","sleep","6/676","37/28905",0.162162162162162,6.93387174156405,5.58901459955552,0.000200550826879194,0.00422638639107976,0.00330282305506,"16193/239556/11657/11486/18167/13489",6
"GO:0042113","B cell activation","19/676","319/28905",0.0595611285266458,2.54676689358387,4.29880841408854,0.000209570057843834,0.00439480738948981,0.00343444016363269,"380797/14130/16071/12575/12578/15985/14728/16193/12478/229499/14025/12145/242248/243958/11486/69816/12902/72049/110763",19
"GO:0070665","positive regulation of leukocyte proliferation","14/676","195/28905",0.0717948717948718,3.06986800182066,4.48794923333723,0.000215823492977957,0.00449378835374073,0.00351179149417597,"380797/12575/16000/12775/14990/16193/11486/72049/16159/15043/13137/16160/547431/20533",14
"GO:0070664","negative regulation of leukocyte proliferation","11/676","128/28905",0.0859375,3.67459088387574,4.69293092421567,0.000216530685568868,0.00449378835374073,0.00351179149417597,"18782/14130/11846/14990/12578/14728/93695/15930/15043/18784/54698",11
"GO:0050728","negative regulation of inflammatory response","13/676","172/28905",0.0755813953488372,3.23177549194991,4.5428543870572,0.000217441371955196,0.00449378835374073,0.00351179149417597,"19695/14130/83433/16000/17242/11433/109648/243958/57781/11486/329731/18784/16160",13
"GO:0006949","syncytium formation","8/676","70/28905",0.114285714285714,4.88672865595942,5.03822826281267,0.000226158743225416,0.00465147645922274,0.0036350210955664,"23886/20307/83433/235505/15945/17329/12292/215257",8
"GO:0002757","immune response-activating signaling pathway","25/676","486/28905",0.051440329218107,2.19953064504347,4.12695431782939,0.000229075010020728,0.00468891336300802,0.00366427716860153,"237754/19695/69169/83433/12775/15985/14728/12478/56620/14525/246730/67313/11486/279572/66166/93675/22165/319430/243655/23960/102639543/77647/547431/18124/102639802",25
"GO:0098883","synapse pruning","4/676","14/28905",0.285714285714286,12.2168216398986,6.49616609141789,0.000246205151231958,0.00501201855728268,0.00391677639278802,"12262/12260/12259/83433",4
"GO:0030449","regulation of complement activation","5/676","25/28905",0.2,8.55177514792899,5.84554537178509,0.000248374926167351,0.00501201855728268,0.00391677639278802,"83433/17174/12902/12269/13137",5
"GO:1901739","regulation of myoblast fusion","5/676","25/28905",0.2,8.55177514792899,5.84554537178509,0.000248374926167351,0.00501201855728268,0.00391677639278802,"23886/20307/15945/17329/215257",5
"GO:0014904","myotube cell development","7/676","54/28905",0.12962962962963,5.54281722550953,5.17066360022295,0.000253028101134141,0.00507781476537156,0.00396819460515737,"16000/11474/20190/11459/12292/320502/237611",7
"GO:0046879","hormone secretion","22/676","405/28905",0.054320987654321,2.3227043611659,4.14832183527548,0.000254009434265899,0.00507781476537156,0.00396819460515737,"14652/100039795/16193/16323/214084/15378/78896/20526/233081/11542/245049/13447/57394/110385/74591/64654/20750/14161/12803/237625/13489/18125",22
"GO:0030098","lymphocyte differentiation","25/676","490/28905",0.0510204081632653,2.18157529283903,4.08216153681592,0.000259116674164276,0.00515581921895244,0.00402915327855932,"18782/16071/12775/12578/15985/17242/14728/13653/16193/12478/17474/13655/14025/244234/11486/15507/12902/16159/22165/232174/110763/240873/16160/54698/17068",25
"GO:0031343","positive regulation of cell killing","10/676","110/28905",0.0909090909090909,3.88717052178591,4.69477530442941,0.000263335920080565,0.00521551419492897,0.00407580351937561,"20296/11846/14128/14990/16159/243655/15043/16160/667281/54698",10
"GO:1903034","regulation of response to wounding","13/676","176/28905",0.0738636363636364,3.15832604895105,4.44444674736281,0.000272319582344048,0.00536858605192552,0.00419542562951587,"20296/19695/100503895/235505/17242/59011/243958/14234/214593/14161/12803/22349/385643",13
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/676","55/28905",0.127272727272727,5.44203873050027,5.1026449708095,0.000284145352792327,0.00555056538468298,0.00433763826228517,"17082/14130/11846/14728/12902/240873/12269",7
"GO:0045214","sarcomere organization","7/676","55/28905",0.127272727272727,5.44203873050027,5.1026449708095,0.000284145352792327,0.00555056538468298,0.00433763826228517,"140781/59011/21957/12372/17996/12335/109272",7
"GO:0010951","negative regulation of endopeptidase activity","13/676","177/28905",0.0734463276836158,3.14048239895698,4.42028400175972,0.000287754049597848,0.00559550829172543,0.00437276010297974,"20716/69169/20248/71869/381286/15511/238393/241197/21857/20724/102639543/20617/385643",13
"GO:0042102","positive regulation of T cell proliferation","11/676","133/28905",0.0827067669172932,3.53644836944432,4.53702734228382,0.000302358753772908,0.00583688684280983,0.00456139184881376,"16000/12775/14990/16193/72049/16159/15043/13137/16160/547431/20533",11
"GO:0030888","regulation of B cell proliferation","8/676","73/28905",0.10958904109589,4.68590419064602,4.8794701213955,0.000302895951169654,0.00583688684280983,0.00456139184881376,"380797/14130/12575/12578/243958/11486/69816/72049",8
"GO:0051346","negative regulation of hydrolase activity","19/676","329/28905",0.0577507598784195,2.46935756551141,4.14790975691723,0.000308925593614386,0.00592638425776836,0.00463133200528341,"20716/69169/235505/13012/20248/71869/381286/15511/238393/213945/21789/241197/14938/21857/20724/102639543/20617/18125/385643",19
"GO:0071674","mononuclear cell migration","14/676","203/28905",0.0689655172413793,2.94888798204448,4.31204606586963,0.000325929065464392,0.00612939974887446,0.00478998390847304,"20296/20307/12775/13035/17242/20306/15945/14525/57781/20302/66166/16159/240873/54698",14
"GO:0051924","regulation of calcium ion transport","17/676","278/28905",0.0611510791366906,2.61475139415095,4.18643856595694,0.000327548684592689,0.00612939974887446,0.00478998390847304,"14652/14126/16000/14065/12478/217154/15945/12372/12335/233081/17329/20617/13645/80982/237611/13489/18125",17
"GO:0010744","positive regulation of macrophage derived foam cell differentiation","4/676","15/28905",0.266666666666667,11.4023668639053,6.23603580551183,0.000329537620907229,0.00612939974887446,0.00478998390847304,"20288/238055/18784/237625",4
"GO:0034393","positive regulation of smooth muscle cell apoptotic process","4/676","15/28905",0.266666666666667,11.4023668639053,6.23603580551183,0.000329537620907229,0.00612939974887446,0.00478998390847304,"12578/225642/16159/16160",4
"GO:0045188","regulation of circadian sleep/wake cycle, non-REM sleep","4/676","15/28905",0.266666666666667,11.4023668639053,6.23603580551183,0.000329537620907229,0.00612939974887446,0.00478998390847304,"16193/11657/11486/18167",4
"GO:0045916","negative regulation of complement activation","4/676","15/28905",0.266666666666667,11.4023668639053,6.23603580551183,0.000329537620907229,0.00612939974887446,0.00478998390847304,"17174/12902/12269/13137",4
"GO:0150079","negative regulation of neuroinflammatory response","4/676","15/28905",0.266666666666667,11.4023668639053,6.23603580551183,0.000329537620907229,0.00612939974887446,0.00478998390847304,"83433/16000/57781/329731",4
"GO:0009914","hormone transport","22/676","413/28905",0.0532687651331719,2.27771250913363,4.04716844262797,0.000332299032005654,0.00615400544987094,0.00480921269377971,"14652/100039795/16193/16323/214084/15378/78896/20526/233081/11542/245049/13447/57394/110385/74591/64654/20750/14161/12803/237625/13489/18125",22
"GO:0002369","T cell cytokine production","7/676","57/28905",0.12280701754386,5.25109000311429,4.97146571124205,0.000355588538130675,0.0065236282540717,0.00509806435248437,"11846/14728/16193/18173/16159/13137/16160",7
"GO:0051251","positive regulation of lymphocyte activation","20/676","360/28905",0.0555555555555556,2.37549309664694,4.06395805812569,0.000358207646460268,0.0065236282540717,0.00509806435248437,"20296/380797/12575/15505/16000/12775/15002/14990/17242/14728/16193/13655/11486/72049/16159/15043/13137/16160/547431/20533",20
"GO:0002883","regulation of hypersensitivity","6/676","41/28905",0.146341463414634,6.25739644970414,5.21301498523874,0.000358357325784677,0.0065236282540717,0.00509806435248437,"14125/14130/12775/14990/16016/15043",6
"GO:0048520","positive regulation of behavior","6/676","41/28905",0.146341463414634,6.25739644970414,5.21301498523874,0.000358357325784677,0.0065236282540717,0.00509806435248437,"11657/109648/225642/18619/18167/18124",6
"GO:0002675","positive regulation of acute inflammatory response","7/676","58/28905",0.120689655172414,5.16055396857784,4.9081678316245,0.000396337938187745,0.00718446482867445,0.00561449282642407,"14125/12775/14990/16193/16016/75697/15043",7
"GO:0048168","regulation of neuronal synaptic plasticity","8/676","76/28905",0.105263157894737,4.50093428838368,4.72912225901003,0.000399665835021845,0.00721422127520444,0.00563774680004165,"14130/13653/20617/16513/116837/20203/232813/13489",8
"GO:0051928","positive regulation of calcium ion transport","11/676","138/28905",0.0797101449275362,3.40831618214561,4.38844172594169,0.000415203214988445,0.00746319056185113,0.00583231052986865,"14065/12478/217154/15945/12372/12335/233081/17329/20617/80982/237611",11
"GO:1903169","regulation of calcium ion transmembrane transport","13/676","184/28905",0.0706521739130435,3.02100752508361,4.255804201504,0.000418183399476059,0.00748530787848778,0.00584959470044467,"14126/14065/12478/217154/15945/12372/12335/233081/17329/20617/80982/237611/13489",13
"GO:0002700","regulation of production of molecular mediator of immune response","15/676","233/28905",0.0643776824034335,2.75271732229474,4.15686021764804,0.000422047421365582,0.00752299528584149,0.0058790465362153,"14125/14130/11846/14990/14728/16193/16447/11433/19074/243958/67313/69816/15043/13137/18124",15
"GO:0021924","cell proliferation in external granule layer","4/676","16/28905",0.25,10.6897189349112,5.99942311611994,0.000431280249381474,0.00756154470022109,0.00590917201050717,"16000/94187/13645/57754",4
"GO:0021930","cerebellar granule cell precursor proliferation","4/676","16/28905",0.25,10.6897189349112,5.99942311611994,0.000431280249381474,0.00756154470022109,0.00590917201050717,"16000/94187/13645/57754",4
"GO:0042748","circadian sleep/wake cycle, non-REM sleep","4/676","16/28905",0.25,10.6897189349112,5.99942311611994,0.000431280249381474,0.00756154470022109,0.00590917201050717,"16193/11657/11486/18167",4
"GO:0046007","negative regulation of activated T cell proliferation","4/676","16/28905",0.25,10.6897189349112,5.99942311611994,0.000431280249381474,0.00756154470022109,0.00590917201050717,"11846/14728/15930/54698",4
"GO:0046471","phosphatidylglycerol metabolic process","5/676","28/28905",0.178571428571429,7.6355135249366,5.43603311074025,0.000433589171499792,0.00757099785990249,0.00591655943580382,"18782/18778/18784/66198/237625",5
"GO:0051235","maintenance of location","20/676","366/28905",0.0546448087431694,2.33655058686585,3.98209065937092,0.000442009631192142,0.00768665529365847,0.00600694304093386,"14652/17294/14126/83433/14065/12478/15945/20259/11937/12372/12335/20190/20288/17329/75704/12292/238055/20617/80982/13489",20
"GO:1905477","positive regulation of protein localization to membrane","10/676","118/28905",0.0847457627118644,3.62363353725805,4.41927013055048,0.000463412555930013,0.00802623042214007,0.00627231313715629,"20296/83433/56089/217154/53881/243547/23795/80982/237611/22349",10
"GO:0042832","defense response to protozoan","6/676","43/28905",0.13953488372093,5.96635475436907,5.04328290364897,0.000467045217373746,0.00805652999969711,0.0062959915550892,"11846/16193/72310/18173/16159/16160",6
"GO:0008037","cell recognition","12/676","163/28905",0.0736196319018405,3.1478926924892,4.25551833012849,0.000476663636984183,0.00818942585951139,0.00639984659083393,"270190/83433/12775/319504/15511/58916/16016/93675/12269/18784/54698/76486",12
"GO:0002820","negative regulation of adaptive immune response","7/676","60/28905",0.116666666666667,4.98853550295858,4.7858423791277,0.000489012161950466,0.00836797611529637,0.00653937947938812,"17082/14130/11846/14728/12902/240873/12269",7
"GO:0002456","T cell mediated immunity","12/676","164/28905",0.0731707317073171,3.12869822485207,4.23048013482039,0.000503598187779024,0.00858323923234528,0.00670760261852036,"11846/14990/14728/16193/18173/12902/16159/15043/12269/13137/16160/667281",12
"GO:0045187","regulation of circadian sleep/wake cycle, sleep","5/676","29/28905",0.172413793103448,7.3722199551112,5.31282873359991,0.000513913847544702,0.00872144952473085,0.00681561076020403,"16193/11657/11486/18167/13489",5
"GO:0030217","T cell differentiation","19/676","343/28905",0.0553935860058309,2.36856746079666,3.94569524036661,0.00051578464931204,0.00872144952473085,0.00681561076020403,"18782/12775/12578/17242/14728/13653/16193/17474/13655/14025/244234/11486/15507/16159/22165/232174/240873/16160/54698",19
"GO:0002712","regulation of B cell mediated immunity","9/676","99/28905",0.0909090909090909,3.88717052178591,4.45300445280582,0.000528942335394528,0.00875769045596298,0.00684393220839508,"14125/14130/14128/83433/14990/16016/12902/15043/12269",9
"GO:0002886","regulation of myeloid leukocyte mediated immunity","9/676","99/28905",0.0909090909090909,3.88717052178591,4.45300445280582,0.000528942335394528,0.00875769045596298,0.00684393220839508,"14125/14126/11846/14990/16016/11542/68891/15043/237625",9
"GO:0002889","regulation of immunoglobulin mediated immune response","9/676","99/28905",0.0909090909090909,3.88717052178591,4.45300445280582,0.000528942335394528,0.00875769045596298,0.00684393220839508,"14125/14130/14128/83433/14990/16016/12902/15043/12269",9
"GO:0032760","positive regulation of tumor necrosis factor production","11/676","142/28905",0.0774647887323944,3.3123072756063,4.27442009230199,0.000529159061826629,0.00875769045596298,0.00684393220839508,"20296/14130/12775/14990/16193/246730/20302/15507/15043/23960/16160",11
"GO:0006953","acute-phase response","6/676","44/28905",0.136363636363636,5.83075578267886,4.96238332313381,0.000530210806006174,0.00875769045596298,0.00684393220839508,"20210/19695/20716/16193/18406/18405",6
"GO:0046006","regulation of activated T cell proliferation","6/676","44/28905",0.136363636363636,5.83075578267886,4.96238332313381,0.000530210806006174,0.00875769045596298,0.00684393220839508,"11846/16000/14728/15930/16160/54698",6
"GO:0021534","cell proliferation in hindbrain","4/676","17/28905",0.235294117647059,10.06091193874,5.78285373608751,0.000553589107857085,0.00910867001312542,0.00711821460143361,"16000/94187/13645/57754",4
"GO:0001503","ossification","24/676","487/28905",0.0492813141683778,2.10721358881207,3.8133240130868,0.000559065598063897,0.00916353497516227,0.0071610902982494,"21990/17313/16948/74499/225998/16000/17242/16193/140494/13386/19228/268935/225642/20682/14234/11474/20190/18675/14632/108153/64654/15891/20750/214593",24
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","9/676","100/28905",0.09,3.84829881656805,4.41525900574829,0.00056941707486476,0.00929758109263909,0.00726584423371023,"20296/11846/14990/16159/243655/15043/16160/667281/54698",9
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","11/676","144/28905",0.0763888888888889,3.26630300788955,4.21892500582923,0.000595271029827183,0.0096827736334627,0.00756686328089307,"20296/14130/12775/14990/16193/246730/20302/15507/15043/23960/16160",11
"GO:0002524","hypersensitivity","6/676","45/28905",0.133333333333333,5.70118343195266,4.88393489332397,0.00059982017931717,0.00971981336029869,0.00759580896934343,"14125/14130/12775/14990/16016/15043",6
"GO:0033555","multicellular organismal response to stress","10/676","122/28905",0.0819672131147541,3.50482588029877,4.29036265517296,0.000603159192910301,0.00973703783875573,0.00760926950023085,"237253/17242/246228/56710/225642/18619/13983/15930/18167/18125",10
"GO:0048771","tissue remodeling","14/676","216/28905",0.0648148148148148,2.77140861275477,4.04382634811398,0.000606758345277384,0.00975831654547613,0.00762589831658478,"21990/16000/12578/17242/16193/13386/13038/11433/19228/93695/14234/21857/20750/241525",14
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","18/676","321/28905",0.0560747663551402,2.39769396670906,3.89679608721327,0.000621560037509853,0.00995892824145001,0.00778267170956552,"27280/23886/17392/16948/83433/16000/56089/20344/16193/12478/242248/20682/11542/21832/241035/13645/12803/13489",18
"GO:0048732","gland development","24/676","491/28905",0.0488798370672098,2.09004687933091,3.76985207518013,0.000626836064700194,0.0100059876298038,0.00781944753137398,"21923/21990/13711/16000/12578/17242/17263/16193/20682/13983/11486/18667/14632/20724/18740/234199/214593/76943/13645/238057/20378/15438/13489/18612",24
"GO:0042100","B cell proliferation","10/676","123/28905",0.0813008130081301,3.47633136094675,4.25897807543126,0.000643060012920062,0.0102268057073309,0.00799201174343227,"380797/14130/12575/12578/12478/243958/11486/69816/12902/72049",10
"GO:0032732","positive regulation of interleukin-1 production","8/676","82/28905",0.0975609756097561,4.17159763313609,4.4506146769989,0.000668542886405638,0.0105148031913357,0.00821707510535722,"380797/12775/13653/16193/67313/20302/15507/102639543",8
"GO:0045123","cellular extravasation","8/676","82/28905",0.0975609756097561,4.17159763313609,4.4506146769989,0.000668542886405638,0.0105148031913357,0.00821707510535722,"20296/11519/20339/20343/17242/20344/114332/68891",8
"GO:0071347","cellular response to interleukin-1","8/676","82/28905",0.0975609756097561,4.17159763313609,4.4506146769989,0.000668542886405638,0.0105148031913357,0.00821707510535722,"20210/20296/20307/13653/16193/20306/20302/108153",8
"GO:0030279","negative regulation of ossification","6/676","46/28905",0.130434782608696,5.57724466169282,4.80780648566872,0.000676312704017157,0.0105980430321809,0.0082821251126219,"21990/74499/17242/13386/20682/64654",6
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","15/676","244/28905",0.0614754098360656,2.62861941022408,3.95342428298558,0.000681431160013518,0.0106392792063424,0.00831435022744116,"14652/56089/23984/94226/15945/19228/20608/19222/12669/381413/17329/18167/76943/13489/18125",15
"GO:0050851","antigen receptor-mediated signaling pathway","13/676","194/28905",0.0670103092783505,2.86528548770817,4.03391360026971,0.000689276457903892,0.0107226352251376,0.00837949102508234,"237754/69169/12775/15985/14728/12478/14525/11486/93675/22165/77647/547431/102639802",13
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","4/676","18/28905",0.222222222222222,9.50197238658777,5.58353570061337,0.000698652146297942,0.0108095618786346,0.00844742219102474,"14130/83433/109648/16160",4
"GO:0050802","circadian sleep/wake cycle, sleep","5/676","31/28905",0.161290322580645,6.89659286123306,5.08315190732144,0.000707498206175246,0.0108095618786346,0.00844742219102474,"16193/11657/11486/18167/13489",5
"GO:0090594","inflammatory response to wounding","5/676","31/28905",0.161290322580645,6.89659286123306,5.08315190732144,0.000707498206175246,0.0108095618786346,0.00844742219102474,"19695/17242/16193/243958/21857",5
"GO:0098810","neurotransmitter reuptake","5/676","31/28905",0.161290322580645,6.89659286123306,5.08315190732144,0.000707498206175246,0.0108095618786346,0.00844742219102474,"214084/20617/16513/13489/18125",5
"GO:1905523","positive regulation of macrophage migration","5/676","31/28905",0.161290322580645,6.89659286123306,5.08315190732144,0.000707498206175246,0.0108095618786346,0.00844742219102474,"20296/83433/12775/17242/240873",5
"GO:0043616","keratinocyte proliferation","7/676","64/28905",0.109375,4.67675203402367,4.55673472541734,0.000725841743990323,0.0110111736907468,0.0086049771515986,"19695/12575/235505/12578/17242/13874/15117",7
"GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/676","64/28905",0.109375,4.67675203402367,4.55673472541734,0.000725841743990323,0.0110111736907468,0.0086049771515986,"27280/17392/16948/83433/242248/241035/13489",7
"GO:0002701","negative regulation of production of molecular mediator of immune response","6/676","47/28905",0.127659574468085,5.4585798816568,4.73387669869399,0.000760141139685722,0.0114907554613976,0.00897975919524588,"14130/11846/14728/11433/19074/243958",6
"GO:0051651","maintenance of location in cell","15/676","247/28905",0.0607287449392713,2.59669285868289,3.8998822612657,0.000772138319346743,0.0116310131343851,0.0090893673174398,"14652/14126/14065/12478/15945/20259/11937/12372/12335/20190/17329/12292/20617/80982/13489",15
"GO:0030324","lung development","15/676","248/28905",0.0604838709677419,2.5862223229624,3.88221078169798,0.000804564412436968,0.0120769352856328,0.00943784514829108,"21923/77794/17313/16948/17381/16000/17263/12825/20682/11486/20465/18667/23795/14632/74591",15
"GO:0042749","regulation of circadian sleep/wake cycle","5/676","32/28905",0.15625,6.68107433431953,4.97581335014931,0.000822530279524335,0.012303442432885,0.00961485523654504,"16193/11657/11486/18167/13489",5
"GO:0001763","morphogenesis of a branching structure","15/676","249/28905",0.0602409638554217,2.57583588793042,3.86462582354638,0.0008381378421973,0.0124932184282928,0.00976316078055611,"58198/21923/17313/16000/17242/16193/14025/20682/14234/18667/241035/13645/238057/13489/18612",15
"GO:0001562","response to protozoan","6/676","48/28905",0.125,5.34485946745562,4.66203294598209,0.000851771198031677,0.0126085715750156,0.00985330659241889,"11846/16193/72310/18173/16159/16160",6
"GO:0048741","skeletal muscle fiber development","6/676","48/28905",0.125,5.34485946745562,4.66203294598209,0.000851771198031677,0.0126085715750156,0.00985330659241889,"11474/20190/11459/12292/320502/237611",6
"GO:0001821","histamine secretion","4/676","19/28905",0.210526315789474,9.00186857676736,5.39919591597689,0.000868678260312223,0.0128145020607438,0.0100142364963761,"214084/11486/11542/237625",4
"GO:0030323","respiratory tube development","15/676","251/28905",0.0597609561752988,2.55531129918197,3.82971217069511,0.000908856205643573,0.013361123188121,0.0104414082442539,"21923/77794/17313/16948/17381/16000/17263/12825/20682/11486/20465/18667/23795/14632/74591",15
"GO:0032691","negative regulation of interleukin-1 beta production","5/676","33/28905",0.151515151515152,6.47861753630984,4.8729739988493,0.000950940293134322,0.0137349494948109,0.0107335448427744,"83433/16000/14728/11433/233081",5
"GO:0072574","hepatocyte proliferation","5/676","33/28905",0.151515151515152,6.47861753630984,4.8729739988493,0.000950940293134322,0.0137349494948109,0.0107335448427744,"12578/17242/16193/14632/234199",5
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","5/676","33/28905",0.151515151515152,6.47861753630984,4.8729739988493,0.000950940293134322,0.0137349494948109,0.0107335448427744,"12578/17242/16193/14632/234199",5
"GO:0150077","regulation of neuroinflammatory response","5/676","33/28905",0.151515151515152,6.47861753630984,4.8729739988493,0.000950940293134322,0.0137349494948109,0.0107335448427744,"83433/16000/57781/74603/329731",5
"GO:1905521","regulation of macrophage migration","6/676","49/28905",0.122448979591837,5.23578070281367,4.5921706467161,0.000951681074254272,0.0137349494948109,0.0107335448427744,"20296/83433/12775/17242/57781/240873",6
"GO:0048512","circadian behavior","7/676","67/28905",0.104477611940299,4.46734522653007,4.39700027081138,0.000956758987717074,0.0137349494948109,0.0107335448427744,"13653/16193/11657/11486/381413/18167/13489",7
"GO:1905517","macrophage migration","7/676","67/28905",0.104477611940299,4.46734522653007,4.39700027081138,0.000956758987717074,0.0137349494948109,0.0107335448427744,"20296/83433/12775/17242/57781/20302/240873",7
"GO:0002718","regulation of cytokine production involved in immune response","11/676","153/28905",0.0718954248366013,3.07416753683722,3.98070591076595,0.000984050072218663,0.014072035299527,0.0109969695901424,"14125/11846/14990/14728/16193/11433/19074/67313/15043/13137/18124",11
"GO:0002707","negative regulation of lymphocyte mediated immunity","8/676","87/28905",0.0919540229885057,3.93185064272597,4.23812854953277,0.000990108140523054,0.014072035299527,0.0109969695901424,"14130/11846/14990/14728/12902/243655/15043/12269",8
"GO:0150076","neuroinflammatory response","8/676","87/28905",0.0919540229885057,3.93185064272597,4.23812854953277,0.000990108140523054,0.014072035299527,0.0109969695901424,"12259/83433/16000/57781/74603/329731/20617/12803",8
"GO:0006820","monoatomic anion transport","11/676","154/28905",0.0714285714285714,3.05420540997464,3.95532639198919,0.00103788440224098,0.0147022167973076,0.0114894418317091,"28250/21819/320718/114479/228432/14404/12354/171286/23844/14767/20533",11
"GO:0071622","regulation of granulocyte chemotaxis","7/676","68/28905",0.102941176470588,4.40164897319875,4.34583755304843,0.00104538189561145,0.0147406066056815,0.011519442577605,"20296/20343/12775/17242/66166/319430/240873",7
"GO:0061041","regulation of wound healing","10/676","131/28905",0.0763358778625954,3.26403631600343,4.01905077019469,0.00104748583640186,0.0147406066056815,0.011519442577605,"20296/19695/100503895/235505/59011/14234/214593/14161/22349/385643",10
"GO:0002643","regulation of tolerance induction","4/676","20/28905",0.2,8.55177514792899,5.2279621872809,0.00106588715656642,0.0149503778878398,0.0116833739749955,"12775/14728/15930/18566",4
"GO:0001909","leukocyte mediated cytotoxicity","12/676","179/28905",0.0670391061452514,2.86651680936167,3.87637173524286,0.00108843641876749,0.0151905958729889,0.011871098765437,"20296/14130/11846/13035/14990/72310/16159/243655/15043/16160/667281/54698",12
"GO:0022410","circadian sleep/wake cycle process","5/676","34/28905",0.147058823529412,6.2880699617125,4.77430668142423,0.00109366608903239,0.0151905958729889,0.011871098765437,"16193/11657/11486/18167/13489",5
"GO:0060512","prostate gland morphogenesis","5/676","34/28905",0.147058823529412,6.2880699617125,4.77430668142423,0.00109366608903239,0.0151905958729889,0.011871098765437,"21923/16000/20682/13983/20724",5
"GO:0070588","calcium ion transmembrane transport","18/676","338/28905",0.0532544378698225,2.27709989146038,3.65473149755239,0.00112066846302863,0.0155152740609594,0.0121248272477565,"14652/14126/14065/12478/217154/239556/15945/11937/12372/12335/233081/20190/17329/12292/20617/80982/237611/13489",18
"GO:0031640","killing of cells of another organism","9/676","110/28905",0.0818181818181818,3.49845346960732,4.0626895986465,0.00113178641600261,0.0155684317931163,0.0121663687839712,"17110/20307/11846/14128/13035/15945/14938/17329/385643",9
"GO:0141061","disruption of cell in another organism","9/676","110/28905",0.0818181818181818,3.49845346960732,4.0626895986465,0.00113178641600261,0.0155684317931163,0.0121663687839712,"17110/20307/11846/14128/13035/15945/14938/17329/385643",9
"GO:0046883","regulation of hormone secretion","18/676","339/28905",0.0530973451327434,2.27038278263602,3.64094658609538,0.00115843982442329,0.0158839922079579,0.0124129719378151,"14652/16193/16323/15378/78896/20526/233081/245049/13447/110385/74591/64654/20750/14161/12803/237625/13489/18125",18
"GO:0071675","regulation of mononuclear cell migration","10/676","133/28905",0.075187969924812,3.2149530631312,3.96195827613204,0.00117580321916843,0.0160535694816856,0.0125454926487619,"20296/12775/17242/20306/15945/14525/57781/66166/16159/240873",10
